Id,Sentences,Aspects,Polarities
es_mas-torres-zaragoza_comment-4464,"['No pude comentar_ pero la verdad muy buen sitio_ con platos contundentes.', 'Nos sirvieron un aperitivo_ tostadas con tomate.', 'De primero teníamos una ensalada rosa_ que estaba muy bien para compartir_ para comer luego una guindillas (algunas picaban) y posteriormente huevos con foie.', 'Y ya de plato principal comimos bacalao con ali-oli_ que no me lo pude terminar_ porque estaba llenísimo.', 'Y el postre un sorbete_ porque estaba llenísimo.', 'Para volver_ sin duda. ']","['RESTAURANT', 'FOOD']","['positive', 'positive']"
es_matilde-la-zaragoza_comment-1564,"['Hola.', 'Estuve en el restaurante el 12-9-2009.', 'El sitio no es de los que deslumbra con su decoración de lujo  pero tiene esa sobriedad de los sitios que saben que no les hace falta.', 'Las posibilidades en el restaurante son fundamentalmente tres; carta normal_ menú degustacion y una opción intermedia que es una selección de primeros y postres y carta para el segundo.', 'Esta fue nuestra opción.Aparte de la comida pedida la casa invita a tres pequeños aperitivos en los cuales me gusto sobre manera el paté de anchoas.Los primeros elección del chef fueron un carpa-chio de pulpo_ un bizcocho de setas pecs_ unos langostinos y un canelos de perdiz escabechada.', 'En general a un gran nivel todos los platos que fueron individuales así que da igual el numero de personas de la mesa los entrantes serán los mismos.', 'Los segundos de la mesa fueron un solomillo_ una presa ibérica_ un canelos de ternasco y un rape.', 'Tanto el solomillos ( mas que generoso el trozo ) como la presa_ que son los dos únicos que probé tenían un toque perfecto de cocina ( según se pidió ) y por el resto de los comensales los demás platos tenían un gran nivel_ siendo posible que el canelon de ternasco no fuera tan generosa la ración como en el resto de platos.', 'Los postres volvieron a ser una degustacion de diferentes tipos de postres que también tenían el nivel muy alto_ acorde con el resto de la cena.', 'Pero donde si que destaca este restaurante es sin duda en su EXTENSISIMA bodega con unos abanicos de precios mas que accesible para cualquier bolsillo ya que hay innumerables vinos que no pasan de los 20 euros aunque desde luego si buscamos algo mas de nivel desde luego el sitio y sobre todo su sumiller responden con gran eficacia y nivel.', 'Y no solo es la gran variedad de vinos de mesa ( tinto_ blanco o cava ) si no que tiene una aun mas amplia variedad de vinos de otros tipos  ( olorosos _ amontillados_ PX _ oportos_ …) sin olvidar los coñac y otros licores incluyendo su carta de puros.', 'Desde luego un sitio que con moderación en la bebida sale por unos 55 euros por persona_ pero que si te quieres dar un homenaje en la elección de la bebida tienes lo que quieras para poder pedir. ']","['RESTAURANT', 'FOOD', 'FOOD', 'DRINKS', 'DRINKS', 'RESTAURANT']","['neutral', 'positive', 'neutral', 'positive', 'positive', 'positive']"
es_matilde-la-zaragoza_comment-4235,"['La cena estaba buenisima_ es un menú muy_ muy recomendable_  en el que destacaria el bacalao realmente gustoso y en su punto_y el postre.', 'Nos atendieron fenomenal a pesar de nuestra pequeña “faena” al restaurantem ya que de diez personas que ibamos a ser_ tuvimos por motivos de salúd 4 bajas y solo fuimos 6.', 'PAra recomendar y repetir ']","['FOOD', 'SERVICE', 'RESTAURANT']","['positive', 'positive', 'positive']"
es_matilde-la-zaragoza_comment-4296,"['Estuvimos cenando un sábado en enero y nos decepcionó bastante.', 'Elegimos un menú cerrado y cuando iban a empezar a servir_ nos avisaron de que cambiaban el arroz negro caldoso con sepia por un arroz caldoso con chorizo (¡!).', 'Aunque advertimos de q a una persona el chorizo no le gustaba_ dijeron q sólo era un “sutil aroma a chorizo” y no resultó así (sabía a patatas a la riojana).', 'Creo q cuando se va a un restaurante de ese nivel y hay un cambio en el menú_ se debe advertir al presentar la carta_ y q si se hace después_ se deben dar opciones para cambiar de plato si a algún comensal no le gusta.', 'El resto de platos no nos parecieron dignos de un restaurante de nivel.', 'Había sabores q debían ser secundarios y restaban calidad al plato.', 'Me refiero a la pincelada de mostaza q acompañaba a la carrillera_ que lejos de ser una pincelada_ era mucha cantidad y cuando se juntaba con la carrillera y la patata mataba el sabor de estos ingredientes_ q eran los protagonistas del plato.', 'Uy!', 'Y poner “piedras” de esas q venden en tiendas turísticas como acompañamiento al café… ¡¡no tiene nombre!! ']","['RESTAURANT', 'FOOD', 'FOOD']","['negative', 'negative', 'negative']"
es_matilde-la-zaragoza_comment-4338,"['Genial!!', 'Todo estuvo muy bien ']",['RESTAURANT'],['positive']
es_matilde-la-zaragoza_comment-4371,['Bien_ todo correcto. '],['RESTAURANT'],['neutral']
es_matilde-la-zaragoza_comment-4447,['Ambiente agradable_servicio bueno y la relacion calidad precio buena.Buena elwccion. '],"['AMBIENCE', 'SERVICE', 'FOOD', 'RESTAURANT']","['positive', 'positive', 'positive', 'positive']"
es_matilde-la-zaragoza_comment-4450,"['Una muy buena atención y una estupenda selección y preparación en los platos.', 'Excelente.', 'Para repetir en otra buena ocasión que lo merezca. ']","['SERVICE', 'FOOD', 'RESTAURANT']","['positive', 'positive', 'positive']"
es_matilde-la-zaragoza_comment-4495,"['Fuimos a cenar en Agosto a la Matilde.', 'Era jueves por la noche y eramos los unicos clientes del restaurante.', 'Elegimos la opcion del menu cerrado más economico para 4 personas y decir que la calidad-precio de lo que obtuvimos fue deficiente.El menu consistió en un aperitivo de crema de anochas que estaba realmente conseguido.', 'Seguimos con un entrante de melon con jamon realmente diferente con helado que fue el mejor plato de la cena.', 'A continuación pasamos a una dorada que estaba buena pero que era realmente escasa en cantidades.', 'No seria ni una dorada pequeña para los 4.', 'Despues nos pusieron 3 albondigas de pollo de corral que fue sin duda el peor plato.', 'La salsa era un chilindron con cierto sabor a agarrado y las albondigas no dejaban de ser eso…albondigas.', 'Un plato asi como principal en un menu de 25 euros no parece normal.', 'Como aperitivo quizá_ pero no como el segundo de carne.', 'Por último el postre fue un chocolate blanco a la canela con helado de platano casero y mousse de galleta que era simplemente correcto.', 'En resumen_ calidad-precio para un menu de 25e deficiente y dudo mucho que volvamos a probar menus más caros. ']","['FOOD', 'FOOD', 'FOOD', 'RESTAURANT']","['negative', 'neutral', 'negative', 'negative']"
es_matilde-la-zaragoza_comment-4509,"['Uno de los mejores de Zaragoza.', 'Tanto por su historia_ como por su cocina y su bodega.', 'Servicio profesional y cercano.', 'El esfuerzo que hacen (y que tienen que hacer) restaurantes de este nivel de adaptarse a los tiempos y ofrecer menús cerrados a un precio asequible_ no siempre es reconocido. ']","['RESTAURANT', 'FOOD', 'DRINKS', 'SERVICE']","['positive', 'positive', 'positive', 'positive']"
es_matilde-la-zaragoza_comment-4639,['Excelente atención y calidad '],"['SERVICE', 'FOOD', 'RESTAURANT']","['positive', 'positive', 'positive']"
es_maur_muntaner_10_EmiClarensLena_2014-02-18,['Todo muy correcto'],['RESTAURANT'],['positive']
es_maur_muntaner_11_JuanAntonioFloresMartos_2014-01-07,"['Muy rica la comida_ servicio rapidísimo y atento.', 'Mis hijos quedaron encantados_ y un precio razonable para esta parte del Ensanche.']","['FOOD', 'SERVICE', 'RESTAURANT', 'RESTAURANT']","['positive', 'positive', 'positive', 'positive']"
es_maur_muntaner_12_Javi_2014-01-02,['Óptimo restaurante tanto en calidad como en servicio.'],['RESTAURANT'],['positive']
es_maur_muntaner_14_Macca_2013-12-10,"['Fue genial_ nos atendieron muy bien y relacion calidad precio buenisima.', 'El sitio muy bonito y como para un pequeño grupo como el que fuimos.']","['SERVICE', 'RESTAURANT', 'AMBIENCE', 'RESTAURANT']","['positive', 'positive', 'positive', 'positive']"
es_maur_muntaner_16_PedroParedesNasarre_2013-08-16,['Los camareros muy atentos_ y la comida excelente_ lo recomendaré'],"['SERVICE', 'FOOD', 'RESTAURANT']","['positive', 'positive', 'positive']"
es_maur_muntaner_18_GeraldPalomarGracia_2013-05-08,"['Buen restaurante para ir en grupo con los amigos o compañeros de trabajo !', 'buen ambiente _ comida _ atención y precio !!', 'El único inconveniente el ruido ... pero vaya ... todo estupendo !!']","['RESTAURANT', 'AMBIENCE', 'FOOD', 'SERVICE', 'RESTAURANT', 'RESTAURANT']","['positive', 'conflict', 'positive', 'positive', 'positive', 'positive']"
es_maur_muntaner_1_MarisolMosqueraMosquera_2015-03-23,['Deliciosa comida_ buen ambiente_ precio correcto!'],"['FOOD', 'AMBIENCE', 'RESTAURANT', 'RESTAURANT']","['positive', 'positive', 'positive', 'positive']"
es_maur_muntaner_20_FranciscoCarlosAgathonBonilla_2013-03-30,"['Calçots abundantes pero demasiado gruesos.', 'Alcachofas brasa solo una mitad por persona.', 'Cordero muy escaso.']","['FOOD', 'RESTAURANT']","['negative', 'negative']"
es_maur_muntaner_21_MarcMarmol_2013-03-28,"['El servicio muy atento y agradable_ la comida en gran cantidad y de buena calidad.', 'Muy bien adaptados los menús para parejas.', 'Por poner algún ""pero"" diré que es una buena opción para grupos grandes antes que en pareja por el ruido ambiental.', 'Por el resto todo fantástico.']","['SERVICE', 'FOOD', 'AMBIENCE', 'RESTAURANT']","['positive', 'positive', 'negative', 'positive']"
es_maur_muntaner_22_Xxxx_2013-03-11,"['Pedimos menu calçotada.', 'Calidad-precio muy bien.', 'Servico muy amable.', 'Repetiremos.']","['FOOD', 'SERVICE', 'RESTAURANT']","['positive', 'positive', 'positive']"
es_maur_muntaner_23_JacintoGinestaVentura_2013-02-24,"['Es un Restaurante muy recomendable.', 'Las carnes a la brasa son superiores.', 'El menú calçotada es muy completo.', 'Un pero.', 'Cuando está lleno_ la configuración del local amplifica el ruido.']","['RESTAURANT', 'FOOD', 'FOOD', 'AMBIENCE']","['positive', 'positive', 'positive', 'negative']"
es_maur_muntaner_25_GenovevaQuerejeta_2013-02-12,"['Buen ambiente_ la comida genial_ bien situado.', 'Altamente recomendable.']","['AMBIENCE', 'FOOD', 'LOCATION', 'RESTAURANT']","['positive', 'positive', 'positive', 'positive']"
es_maur_muntaner_28_SalvadorMartinezSanin_2012-08-20,"['Es un lugar ideal para ir con un grupo de amigos.', 'Seguro que volveremos.']","['AMBIENCE', 'RESTAURANT']","['positive', 'positive']"
es_maur_muntaner_2_MiriamMiguelezDominguez_2015-03-22,"['Hemos comido muy a gusto_ la comida excelente y el sitio muy acogedor.', 'El unico pero por decir algo_ que el primer plato nos lo querian recoger casi sin haber terminado_ pero luego todo estupendo.', 'Nos invitaron a una jarra de sangria.', 'Muy recomendable']","['FOOD', 'AMBIENCE', 'RESTAURANT']","['positive', 'positive', 'positive']"
es_maur_muntaner_30_MJesusRicoCuadrillero_2012-04-25,['todo muy correcto_ pero en principio no les constaba la reserva previamente hecha.'],['RESTAURANT'],['neutral']
es_maur_muntaner_31_MaurUrgell_2012-04-22,['Fuimos a cenar la semana pasada y fue todo un descubrimiento_ aunque nadie pidió pizza tienen una pinta estupenda y su horno es de leña_ seguro volveremos para probarlas...'],"['FOOD', 'RESTAURANT']","['positive', 'positive']"
es_maur_muntaner_32_Nando_2012-03-10,"['El sitio no está mal_ pero lo clasifican como comida típica catalana y dieta mediterránea y en realidad es una pizzería-grill en la que además sirven calçots_ escalibada y embutidos de la tierra.', 'La comida está buena y no es caro_ pero el local es un poco lúgubre y falto de luminosidad.', 'Servicio amable.']","['RESTAURANT', 'FOOD', 'RESTAURANT', 'AMBIENCE', 'SERVICE']","['neutral', 'positive', 'positive', 'negative', 'positive']"
es_maur_muntaner_34_Gemma_2012-02-13,"['Pedimos caracoles que estaban en la carta y no había_ y paletilla de cordero que había como sugerencia y tampoco.', 'Al final pedimos un entrecot y estaba seco y era pequeño y una brocheta de ternera (en la que había solo 4 taquitos de ternera) y también estaba seca.', 'No volveremos.']","['FOOD', 'RESTAURANT']","['negative', 'negative']"
es_maur_muntaner_36_FcoJavierPerezMalvarez_2012-01-02,"['Todo fue perfecto_ tanto la atención del personal como sus productos.', 'Lo recomiendo.']","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
es_maur_muntaner_37_Anna_2011-11-29,"['No puedo disfrutar más en Maur!La calidad de sus carnes y verduras a la brasa es impresionante!', 'Tampoco he probado nunca unas pizzas al horno de leña tan buenas.', 'Un 10 en comida mediterranea!']","['FOOD', 'RESTAURANT']","['positive', 'positive']"
es_maur_muntaner_3_CarlosReinleinFarre_2015-03-16,"['este domingo 15 de marzo me desplace desde galicia con unos amigos para competir en la maraton de bcn.', 'Como soy de la tierra_ les dije de ir a comer una calçotada para que probaran algo que en Galicia no se suele comer.', 'Por temas logísticos_ busque un lugar dentro de bcn_ cerca del hotel_ aunque yo pensaba en que se comería mejor en alguna masia.', 'Pues tengo que decir que fue un exito.', 'Les encanto a todos_ muy buenos_ bien hechos_ y las carnes_ patatas al caliu_ alcachofas y escalibadas_ realmente buenas.', 'Salieron encantados_ y yo más.', 'Me encanta llevar a la gente a mi tierra y que vuelvan encantados del trato y de la gente.', 'Muy recomendable_ tanto la calidad como el servicio.']","['RESTAURANT', 'FOOD', 'SERVICE']","['positive', 'positive', 'positive']"
es_maur_muntaner_4_LauraArnedo_2015-03-16,"['Realmente calidad muy buena y buena atención.', 'Las verduras a la brasa y los calçots estaban muy bien hechos y sabrosos.', 'Repetiré!']","['FOOD', 'SERVICE', 'RESTAURANT']","['positive', 'positive', 'positive']"
es_maur_muntaner_5_RafaRiveroDiaz_2015-02-23,"['CalÇots...y Alcachofas...sublimes ..creo que los mejores en Barcelona ciudad...', 'Servicio un poco lento...pero entiendo que era viernes por la noche y Vamos que se ha convertido en uno de nuestros restaurante preferidos....(la proxima unas pizzas...que viendo la de nuestros vecinos de mesa....)']","['FOOD', 'SERVICE', 'RESTAURANT']","['positive', 'negative', 'positive']"
es_maur_muntaner_7_Ana_2015-02-08,"['Comimos un menú calçots que no estaba mal pero tampoco era una maravilla.', 'Generoso en cantidad_ pero la calidad de la carne dejaba un poco que desear.', 'Así como el romesco_ que era un poco ""de bote"".', 'Lo mejor_ el sabor a brasa y la abundante cantidad de calçots.', 'También la rapidez en el servicio.']","['FOOD', 'FOOD', 'SERVICE', 'RESTAURANT']","['negative', 'positive', 'positive', 'positive']"
es_maur_muntaner_8_DavidSanchez_2014-12-08,['Variedad_ cantidad_ i excelente relación calidad-precio_ a mejorar: el pan.'],"['FOOD', 'RESTAURANT']","['positive', 'positive']"
es_maur_muntaner_9_OctavioRosesBruix_2014-03-16,"['Tengo cariño fundado por este restaurante.', 'Toda la brasa es excelente y te la sirven calentita.', 'Para niños croquetas buenísimas y hamburguesas de buena calidad.']","['RESTAURANT', 'FOOD']","['positive', 'positive']"
es_neguri-zaragoza_comment-3584,"['Alguna vez habia tomado cafe con madres del cole_ y tenia una buena percepcion del sitio_ claro amparandome que estoy en una terraza.', 'hace unos dias cenamos cuatro personas todas coincidimos en lo mismo_ el poco dinamismo y simpatia del servicio_ después la cena; el arroz caldoso_ los chipirones no podían saber mas a amoniaco_ la ensalada normal_vamos lo mejor el sorbete de mandarina y 30euros para esa calidad es desproporcionado totalmente.', 'no volvere. ']","['SERVICE', 'FOOD', 'FOOD', 'RESTAURANT']","['negative', 'negative', 'negative', 'negative']"
